Rating, Title, Text, Images, asin, Parent asin, user id, Timestamp, Verified purchase, Helpful vote
4.0,Cool cable,"Interesting concept and it works for bulker plugs. My favorite part about this cable is the 90 degree plug from the wall. not sure why all plugs aren't like this, or at least most power strips. The outlet works well but kinda looks ugly with everything plugged in, kinda like its a security hazard. As long is you can tuck it behind something that shouldn't be an issue.",[],B08SCQTJKB,B08SCQTJKB,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1616710869566,False,0
5.0,Good quality. 10 feet is longer than you'd think.,I don't think I've ever owned a 10 foot charging cable. Great length for pugging in kids iPads for School zoom meetings. They feel like quality cables always connect first time pugging them in. Charging seems to be the same as original cable.,[],B08SH3HLNL,B08SH3HLNL,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1616710377211,False,0
5.0,Great Headset,"Great noise reduction. I've used a plantonics (one-ear)headset for over a year. It's work well but these are nice to get both ears and limit noise. Very comfortable over year and on top of the head. Mic works well. The controls on the headset itself are a bit touchy but I rarely use them, only mute with the software. I use these all day long.",[],B08WJRMW17,B08XXRWLLS,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1615949924899,False,0
5.0,Good protection,Protects a from drops or light fluid spills. fits snug and color is accurate.,[],B08HK1QRLB,B08HK1QRLB,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1614370467783,False,0
5.0,Excellent cord,"Love the 90 degrees adapter. The kids will basically destroy any cord in a weeks time, this design at least gives it a fighting chance. Good quality cord that seems to be working every time. I get a lot of cheep cord that work out of the box then stop charging for some reason unless you move them around. This one seems to be built right without that problem.",[],B08P5KZD1C,B08P5KZD1C,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1613619112271,False,2
4.0,Good quality flash drive,Great speed and average physical size. It's pretty light weight. Probably not the most durable case but this is really just a value flash drive and a good price. I use to put movies on and other media.,[],B08KPM3KXQ,B08XMR6T51,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1612816928841,False,0
5.0,Works well,My new PC only has one HDMI and one Display port outputs. I do have DisplayPort cables but I need to connect to HDMI only KVM. This adapter works great and quality and resolution looks the same as the directly connected HDMI for 4K 60GHz.,[],B08989D7RZ,B0898CS5TM,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1611171436610,False,0
5.0,Works we with 4k monitors,My new video card didn't have two HDMI inputs so this worked great for extending my 4 k monitories. good quality cable that works great with my KVM box.,[],B08FBGMG2X,B08FBZ6SS3,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610687249863,False,0
5.0,Excellent long patch cable,"I’m using this to connect a smart TV to my network. The TV has wireless WIFI built in but I get better performance from a wired connection, especially when using Plex. This cable was the perfect length and allowed me to tuck it under the carpet in some areas due to it being flat. So for no issues with it and performance is great.",[],B08CV3B9SS,B08CV3B9SS,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610542853590,False,0
5.0,Great HDMI cable,Great quality cable I’m using to connect a media PC to a larger screen TV. 4K output is amazing! 10 feet helps locating my PC a good distance. TV is 4K compatible and when 4K content is played using this cable the content looks great. Has good flexibility and not too firm.,[],B07FN94S28,B07FN9PR61,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610542651068,False,0
5.0,Excellent HDMI patch cable,Works great my KVM switch to my second monitor. Resolution of the monitor is 4K and looks great. Quality cable.,[],B08BS26741,B0BZT5GQGJ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610542427607,False,0
5.0,Great for all your MacGyver needs,Great value pack of storing zip ties. I’ve used around the house and in the garage.  I have tested with full weight off 120 lbs but they seem to be strong enough to hold that amount.,[],B08K4PTCW1,B09Y273HR1,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610321288985,False,0
5.0,Perfect cord,Great length for what I need and perfect image quality. I’m using this for a second 4K PC monitor that is plugged into a 4K KVM on my desk. So this cable is plugged in my KVM and into my 32” 4K monitor. I do not have anything that can play 8k yet but at least this cable will support it in the future when I do. Overall ver please with the quality of this cable.,[],B08BS181P2,B0BZT5GQGJ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610290680560,False,6
5.0,Good value display switch,"So I use this for switching one of my dual monitors as the KVM I have only supports one monitor as most KVMs do. This works get but can be a bit cumbersome to get located correctly. If the design was all cables where in back that would be better, instead is Y shaped so this makes it slightly a bit difficult to locate it on my desk. Besides that picture quality is good and I have no issues switching inputs.",[],B08HK2F8QK,B08HK2F8QK,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610290403461,False,0
5.0,Excellent product,I’ve used these in a few different places and they are working great. I’ve used for strapping together some lawn furniture where a bolt had broken. I’ve also used as a safe guard on my garage over head shelves in the event a bolt were to ever break. Overall very pleased.,[],B08FRLN2JV,B08FRMQNHR,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1610290135173,False,0
4.0,Works well,Verbatim is a trusted brand and this is a well built usb flash drive. It's mostly plastic which makes it very light but I am a bit concerned about how durable it will be. Overall for a 2.0 USB speeds RW speeds are good.,[],B08KHTT4LS,B0933YVHDN,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1609949810361,False,0
5.0,Good for shirts and other smooth fabrics,"These will only work on smooth surface fabric, not on anything fleece or even denim. I've tried these on a few all cotton tee-shirts and they work well.",[],B08HCJB6C5,B08HCJB6C5,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1609875839225,False,0
5.0,Great value!,"I put labels on a lot of things around the house and most if not all the things the kids take to school. I've found that the transparent labels work the best for things you are just trying to identify as yours, ipads, water bottle etc. The white ones work best for labels that you want to be highly exposed. Over all very please with these label and how inexpensive they are.",[],B088FKGCH1,B088FKGCH1,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1609875653207,False,0
5.0,Great value power strip,"I'm pretty sure all new power strips should come with USB ports like this one does. Great value power strips that works well. Very convenient to have the 90 degree plug as well, works perfect for outlets that have something pushed up against them.",[],B08CGTHDPZ,B0B8YY8QXG,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1609782742741,False,0
5.0,Great card for 4K dslr,I use this with my GH5 dslr for 4K video and pictures. Much easier to keep all my media on one card and when I go on vacation I won’t have to backup to another device. Overall very pleased.,[],B08JFBRWNP,B09H1PLZ7S,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1605841127594,False,0
5.0,Work great with new iPad pro,Of course we are in the major shift to USB C now and will be for the next 3-4 years. These adapters are going to become more and more essential as product all switch to USB C. Great value and work great for data transfer for charging my iPad Pro.,[],B08M4256ZR,B08M4256ZR,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1605738300229,False,0
5.0,Good amount of storage convenient adapters,Seems like more and more devices will start and already are being made with nothing but all usb c inputs. This flash drive gives you the convenience of the regular adapter and USB c. Built solid.,[],B0827X1Z1D,B0827X1Z1D,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1605536410115,False,0
5.0,Best quality cables I’ve seen,I’ve received several lighting cables over the years and these have to be some of the best quality made ones I’ve seen. These cables should last a long time. Nice metal connectors. Good 6 ft of length. Overall very pleased.,[],B08LPDQSW7,B08NC5TMNL,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1605356045989,False,0
5.0,Great patch cable,I prefer to have anything that’s not mobile have a wired connection. This cable is has a flat profile so you can put in under the carpet or a rug without noticing it. Cable looks and feels like it’s quality made.,[],B088CRTM52,B088CRTM52,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1605015905139,False,0
5.0,Great adaptor for Macbook air,I use this with the MacBook Air 2020. I connect to a larger monitor for work and school. Works great.,[],B088GDM4FC,B09N7WWZRT,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1604614620168,False,0
5.0,Good quality HDMI cable,"Nice value cable that support 4K. Use with Xbox and Blu-ray player. Connectors are built well, not like some cheaper ones I've seen. Should easily last until it's obsolete.",[],B07C4NMBJR,B07FN9PR61,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1604614499555,False,0
5.0,Great long patch cable.,Our son was having some issues with his Zoom classes over the WiFi network. I use this to hard wire to router and he hasn't had any issues since. Long and flat so I was able to hid it under carpet. Over all very please with the quality of this cable.,[],B08CX86GJD,B08QYZ75XJ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1604163904262,False,0
5.0,Great product,"Works great with my iPad Pro 2020 and My MacBook Air. I can use to extend my screen via HDMI and also charge at the same time.  Other products I've tried do not charge, this one does.",[],B0835L24PX,B08PFZQPFJ,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1604163595204,False,0
5.0,Great value monitor,"My son uses this for gaming and also as a second monitor for his laptop and school work. Great value with good quality resolution. Plug and play and comes with displayport, hdmi, and USB C, inputs. My only grip is it does not adjust up and down vertically. The screen does tilt back and forth but does not go up or down.",[],B08D6SKVVN,B08D6SKVVN,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1603766185630,False,0
4.0,Works well with Macbook air,"This works well with Macbook air to connect to a second monitor via HDMI. You can power the Macbook through the same adapter via USB C. I Did try this on my iPad Pro 2020 and the charging does not work, it starts to charge then turns off. My wireless keyboard and mouse work fine when its pugged into iPad pro but it's just I can't charge it while doing that.",[],B081DZMGFG,B081DZMGFG,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1603659297738,False,0
5.0,Excellent wireless router for that whole family,We had a single TP Link Archer AC1900 for a long time and it did an OK job. It wasn't able to reach certain parts of the house very well. This Google wifi mesh system was easy to install and has a great user interface. I was able to setup and have all 28 plus devices connected in less than 30 min. Very pleased with this system. Reach is excellent. I can get a great signal from anywhere in my house and even most of the back yard.,[],B08GG9CMLR,B09MKVBBWX,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1603145796863,False,0
5.0,Great for adding more wired connections,No that I work from home I have a lot more devices I've want to wire up.  These work great and are much easier that punching down wires. Performance seems to be just as good as direct connection.,[],B08GKCN3BX,B08GKCN3BX,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1602787151366,False,0
5.0,Excellent cable,"Perfect length with room to spare. I really like they these cables come flat, I can easily tuck under a rug or carpet to hide them, which makes them less of a trip hazard. Excellent speeds from this Cat 8 cable.",[],B08G88WPJK,B08J42GSW6,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1602786982975,False,0
5.0,Great patch cable.,Great value patch cable. Works well and is flat so it can be tucked underneath rug or carpet more easily.,[],B08D6G3T5T,B08D6G3T5T,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1602620337749,False,0
5.0,Great patch cable.,Works great. I do wired connections whenever and wherever possible.  The flat cables are great because you can put them under carpet to hide them.  Performance is great. No issues copying large files quickly to router based storage.,[],B08D691TWP,B09WTY19L9,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1602345846527,False,0
